index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,IV Q 2006,I Q 2007,II Q 2007,III Q 2007,IV Q 2005,I Q 2006,II Q 2006,III Q 2006,IV Q 2003,IV Q 2004
Przychody netto ze sprzedaÅ¼y (tys. euro),59559,55081,51584,51107,58761,60561,51113,57967,53216,58829,52586,60371,47586,49942,48119,47942,39595,44302,47967,47914,38883,41017,41572,43664,30194,34399,34405,40462,32011,35662,34405,30061,31240,37754,37589,35421,30291,31339,29383,30014,0,29548,979,60123,0,0
Zysk (strata) z dzialal. oper. (tys. euro),10473,7543,7163,7333,9240,8627,4998,4153,6850,8584,6187,8161,6711,7174,6234,5218,7212,6404,5029,8411,5698,6141,4917,8593,3931,4763,3317,5084,4895,10206,3317,4271,4959,6405,6009,5386,1508,7694,7089,6246,0,11231,-2758,19769,0,0
Zysk (strata) brutto (tys. euro),10269,1729,6873,5967,9663,15397,2892,438,-7027,6113,5566,9831,3901,3115,4798,3249,237,10622,-60,10167,3125,7601,4716,5729,-2327,8331,1468,9032,-11877,6395,1468,6735,7801,13061,13736,-717,6629,2886,-627,10014,0,7277,-2924,11324,0,0
Zysk (strata) netto (tys. euro),8144,470,7078,5479,7637,14358,1969,507,-7639,5536,4997,8925,3226,2981,3748,2327,-2284,8706,449,8594,3449,6384,4412,5480,-1264,7650,1781,8222,-8595,6769,1781,6017,9653,11567,11681,265,5524,2899,-231,9840,0,6373,-2110,10487,0,0
Amortyzacja (tys. euro),4104,4059,4048,3944,3912,3998,3938,4019,3775,3668,3697,3753,2550,2889,2865,3550,2824,3088,3069,2863,4027,2114,2115,2160,4064,4074,4143,4109,4174,3812,4405,3653,3223,4071,4207,4358,3019,3038,3014,3058,0,3065,3088,2980,0,0
EBITDA (tys. euro),14577,11602,11211,11277,13152,12625,8936,8172,10625,12252,9884,11914,9261,10063,9099,8768,10036,9492,8098,11274,9725,8255,7032,10753,7995,8837,7460,9193,9069,14018,7722,7924,8182,10476,10216,9744,4527,10732,10103,9304,0,14296,330,22749,0,0
Aktywa (tys. euro),391788,379858,385449,386962,356197,365162,359203,386659,356742,351026,350020,358220,374223,368780,357274,372814,302943,320889,322696,331686,251221,270517,300050,0,235847,244600,242707,0,248243,244312,242707,0,263879,278549,287100,0,249025,247730,232288,0,250569,257044,253076,0,96665,128099
Kapital wlasny (tys. euro),156712,151228,145703,151148,150699,168239,159476,155810,125633,131335,125200,137357,141494,144277,136626,139633,130764,143020,139365,140438,129041,138101,143378,0,113273,123101,123852,0,99179,104955,123852,0,93885,108074,124087,0,76950,79419,78521,0,3186,9695,13736,0,68936,92180
Liczba akcji (tys. szt.),"9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400","9229,400"
Zysk na akcje (euro),"0,882","0,051","0,767","0,594","0,827","1,556","0,213","0,055","-0,828","0,600","0,541","0,967","0,350","0,323","0,406","0,252","-0,247","0,943","0,049","0,931","0,374","0,692","0,478","0,594","-0,137","0,829","0,193","0,891","-0,931","0,733","0,193","0,652","1,046","1,253","1,266","0,029","0,599","0,314","-0,025","1,066","0,000","0,691","-0,229","1,136","0,000","0,000"
Wartosc ksiegowa na akcje (euro),"16,980","16,385","15,787","16,377","16,328","18,229","17,279","16,882","13,612","14,230","13,565","14,883","15,331","15,632","14,803","15,129","14,168","15,496","15,100","15,216","13,982","14,963","15,535","0,000","12,273","13,338","13,419","0,000","10,746","11,372","13,419","0,000","10,172","11,710","13,445","0,000","8,337","8,605","8,508","0,000","0,345","1,050","1,488","0,000","7,469","9,988"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
