index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,IV Q 2006,I Q 2007,II Q 2007,III Q 2007,IV Q 2005,I Q 2006,II Q 2006,III Q 2006,IV Q 2003,IV Q 2004,II Q 2005,III Q 2005
Przychody netto ze sprzedaÅ¼y (tys. zl),6436,6178,5014,5598,4779,3916,1136,9423,3316,4106,4932,4632,6214,3740,4566,7427,16199,3514,3595,3419,15705,23303,8329,16261,9700,9589,9294,10373,12530,10394,10100,10032,13259,13367,13571,12370,5525,6210,6529,9042,5867,4170,4311,5014,0,0,3227,3220
Zysk (strata) z dzialal. oper. (tys. zl),-1926,-1745,-4174,-3810,151,698,-4218,-1314,936,-379,230,-321,3247,25,-89,3970,317,-793,-382,-968,1757,2796,-207,1758,-330,1059,947,1656,3340,1566,858,1465,2662,2691,2755,2342,981,915,1904,3384,278,1056,816,1214,0,0,210,71
Zysk (strata) brutto (tys. zl),-2438,-2647,-18588,-3911,-1235,220,-4642,-1608,615,-737,53,-181,3095,-5,-319,2998,-158,-969,-973,-1576,16713,684,3238,1546,-590,784,668,1588,1881,1268,1102,1170,1971,1991,2034,1572,975,1277,1787,3288,93,1068,428,1146,0,0,163,184
Zysk (strata) netto (tys. zl),-1820,-2647,-18588,-3911,-873,982,-6022,-1608,776,-815,-270,-461,3010,-5,-372,2998,-395,-989,-950,-1576,16709,319,3050,1505,-676,388,590,1404,1970,803,-761,882,0,1580,1538,1358,1011,0,1616,3082,233,982,323,1008,0,0,146,122
Amortyzacja (tys. zl),3491,3650,3612,4085,65479,751,3214,3319,530,539,542,539,88,10,15,182,198,152,108,94,1521,4807,367,186,1533,1687,1680,1470,292,1489,1606,1523,893,1438,1529,1625,460,569,693,713,752,460,467,495,0,0,0,473
EBITDA (tys. zl),1565,1905,-562,275,65630,1449,-1004,2005,1466,160,772,218,3335,35,-74,4152,515,-641,-274,-874,3278,7603,160,1944,1203,2746,2627,3126,3632,3055,2464,2988,3555,4129,4284,3967,1441,1484,2597,4097,1030,1516,1283,1709,0,0,210,544
Aktywa (tys. zl),292847,283459,286107,307483,106613,199626,225363,214716,120463,122255,123215,132103,94703,97080,101111,112828,112257,92381,90231,90488,238785,247548,142176,132048,83272,82406,81366,94368,91973,94445,91769,89704,75642,78267,82100,0,56531,54934,54546,0,23946,0,23532,0,3785,13457,14691,0
Kapital wlasny (tys. zl),80507,77860,67416,63505,25,7192,69199,76125,52865,52050,51780,59989,43844,43837,43792,51497,49188,42394,41734,40820,51178,51576,51186,52606,49813,50416,51337,51066,55603,66394,56129,57580,53241,55778,55249,0,49018,50733,49646,0,11979,0,12589,0,3086,9532,9864,0
Liczba akcji (tys. szt.),"32668,611","32668,611","36518,611","36518,611","13500,779","13500,779","32668,611","32668,611","13500,779","13500,779","13500,779","13500,779","12307,000","12307,000","12307,000","13500,779","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","12307,000","11797,000","11997,000","11997,000","12307,000","11475,000","11649,000","11649,000","11797,000","11475,000","11475,000","11475,000","11475,000","6475,000","6475,000","6475,000","11475,000","6475,000","6475,000","6475,000","6475,000"
Zysk na akcje (zl),"-0,056","-0,081","-0,509","-0,107","-0,065","0,073","-0,184","-0,049","0,057","-0,060","-0,020","-0,034","0,245","0,000","-0,030","0,222","-0,032","-0,080","-0,077","-0,128","1,358","0,026","0,248","0,122","-0,055","0,032","0,048","0,114","0,167","0,067","-0,063","0,072","0,000","0,136","0,132","0,115","0,088","0,000","0,141","0,269","0,036","0,152","0,050","0,088","0,000","0,000","0,023","0,019"
Wartosc ksiegowa na akcje (zl),"2,464","2,383","1,846","1,739","0,002","0,533","2,118","2,330","3,916","3,855","3,835","4,443","3,563","3,562","3,558","3,814","3,997","3,445","3,391","3,317","4,158","4,191","4,159","4,274","4,048","4,097","4,171","4,149","4,713","5,534","4,679","4,679","4,640","4,788","4,743","0,000","4,272","4,421","4,326","0,000","1,850","0,000","1,944","0,000","0,477","1,472","1,523","0,000"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
